transaction_id,customer_id,amount,currency,timestamp,status
b39537f2-41fd-456d-b8f8-fe2792a18fa8,72308e21-2d30-4f0b-8cde-3b71d5e02dde,1576.5,USD,2025-03-11 08:02:27,COMPLETED
b2318d1b-979c-4533-a841-d9165bfca5fa,7c805931-4aea-45fc-ad83-7d630f4d7ef2,2658.44,USD,2025-02-18 15:34:48,PENDING
76edaaa1-c513-4c84-bfa1-75e40143dd66,4d4f969e-b5dc-4573-b09a-146936e6d5a5,2792.2,USD,2025-03-25 14:56:03,COMPLETED
a92f130b-bc71-4f5e-9ea4-c20bc5662c34,4d4f969e-b5dc-4573-b09a-146936e6d5a5,933.94,USD,2025-01-27 03:52:13,PENDING
87044ef4-81c6-4349-9c1f-327e4bd6d17c,4a87c52f-98af-417c-9897-2ab1e787d4d2,4830.41,USD,2025-03-26 02:45:42,FAILED
c75fe10f-3f90-4152-9270-97fdf3956379,94390fdb-fec4-4fa9-a7e2-a9e66735c4a9,4910.06,USD,2025-02-05 01:20:34,COMPLETED
af7583c1-01a4-4981-ae7f-93343a2ac5d3,bba3fb86-cca0-45fd-8839-e51383baa46d,3851.95,USD,2025-03-19 14:58:52,COMPLETED
c019b1c1-7d24-417b-bef4-0a7f9ce358b0,a5364de5-ab3a-4ab3-8bca-21ce86b21b09,3122.0,USD,2025-04-09 09:40:26,COMPLETED
e7903916-c38f-47c3-a6d8-ab162477d1c1,abe8e384-b39c-4970-9b3d-adfb8b3f34fc,1929.24,USD,2025-03-08 14:55:22,FAILED
1dd9ee6a-e2a3-4b7e-b30e-fd0b026d4d54,c5a008af-64bb-409c-8c57-ae3c4941bf04,1923.7,USD,2025-01-12 07:08:03,FAILED
1e90cbe6-beb7-40d9-b334-1ddea93a7469,a5364de5-ab3a-4ab3-8bca-21ce86b21b09,4734.49,USD,2025-01-18 16:01:19,COMPLETED
d816cb76-3310-4c51-81ed-8df9f0f0d745,3f35ba0d-7551-4d68-8061-a72a65b3b824,4574.23,USD,2025-03-10 20:21:44,COMPLETED
c294dbad-c43d-4586-96ea-2a2c42ab60b2,bba3fb86-cca0-45fd-8839-e51383baa46d,1127.41,USD,2025-03-31 20:04:06,COMPLETED
4d9a9749-48cd-45d1-9cb2-0b34e5e13bd5,b44aa282-e161-4ee7-afd6-2ed96462ea0b,2676.21,USD,2025-04-12 20:53:37,PENDING
70607bfe-7016-46f5-b57b-40daed2f52a4,94e2316e-5ddc-4781-a158-2728d94d9e42,3783.38,USD,2025-02-09 03:14:32,PENDING
1b0d0fdb-6e18-49dd-bb72-d6af1030b63e,72308e21-2d30-4f0b-8cde-3b71d5e02dde,2824.66,USD,2025-01-30 00:20:37,COMPLETED
66aa6555-f1ad-434d-95f8-3895b6ffac18,b5583c9e-0983-4531-bc9f-3d81621c72ae,3979.13,USD,2025-03-25 11:08:21,PENDING
c2bd4621-89e2-4195-89b9-e4fab3cf6797,07bd62df-7236-4563-a884-b218eea4b417,4598.95,USD,2025-04-07 10:16:54,COMPLETED
ad14f1b5-b38f-4367-9767-e8738060bbaf,b9d82e83-138f-423a-9a62-5696a511c91b,889.63,USD,2025-03-11 04:42:58,FAILED
e6e4c6b8-c997-452c-b376-8324b1812c33,27e4f93b-0652-4545-9048-1f8bd53ba4af,1732.08,USD,2025-01-01 22:55:55,FAILED
8d815c92-a9c7-4cc9-9c8a-100e72ed67ea,7e4f73e3-c347-4b48-ac73-ceefbabe0d3b,4777.99,USD,2025-02-28 07:40:18,FAILED
c143ffbb-be7f-45ef-bd5b-4f9507d68d7f,94390fdb-fec4-4fa9-a7e2-a9e66735c4a9,3230.69,USD,2025-03-30 11:46:34,PENDING
effebc69-b407-470b-a9a3-781e44223dab,9058d1f5-5f69-432b-8bdd-c9e6d78c78dd,2482.42,USD,2025-02-22 22:41:33,COMPLETED
7f63b329-cb81-4d69-8c6a-19712e9fff99,7a7f80d3-2263-4b6a-9261-1c8894675171,4927.72,USD,2025-03-31 19:39:44,FAILED
31add4ce-6f65-4e73-bbe4-0b953bbb2187,f81589d3-7021-4f34-b3bc-059324806a14,1932.73,USD,2025-02-05 18:49:15,COMPLETED
1291fc47-fa72-45d8-8a0e-35559b614e9e,ee9a6fa5-ca27-427b-b856-be84a2b85d7f,1264.61,USD,2025-01-21 18:55:31,PENDING
e8d75704-ccc4-4550-8f27-de92871ab045,4532a3c7-999b-4d77-bbe4-315c8fa9629b,2737.62,USD,2025-03-12 09:57:49,COMPLETED
533ff03e-a72d-44a0-b2a7-b817a92cb3ac,d58dba0c-96f5-4825-97e7-756b2c37d141,2220.48,USD,2025-03-15 20:13:09,FAILED
6a2fef1e-cf13-48cc-aa39-daa1cbcf9bf9,9c2dc690-53f2-4755-9b79-0ab4c2d72891,1783.7,USD,2025-01-29 01:41:12,PENDING
c65b9c3f-cc07-4ccf-b6a9-0a42fdc8eb5c,ee9a6fa5-ca27-427b-b856-be84a2b85d7f,966.54,USD,2025-02-09 02:46:39,COMPLETED
f3986f56-7db8-4426-a07c-b6e9b3a43785,abe8e384-b39c-4970-9b3d-adfb8b3f34fc,1820.02,USD,2025-02-16 23:17:02,FAILED
4117566e-9585-4231-99fb-a701dcb46980,26bed4f7-2dde-4f83-b54f-78aa754cc158,3636.73,USD,2025-03-08 10:17:34,FAILED
3eb57fc3-4456-4078-8f0d-c23afb8737c8,9c2dc690-53f2-4755-9b79-0ab4c2d72891,4254.91,USD,2025-01-28 04:30:10,FAILED
f05d9fa9-ce3d-4d0c-ab9f-c42d1aabeaad,9058d1f5-5f69-432b-8bdd-c9e6d78c78dd,76.38,USD,2025-03-14 03:10:43,COMPLETED
8ccad449-ef52-4ef5-ab95-92f016e9562b,c63f9dbf-5644-49c7-b10d-964005897b24,1190.67,USD,2025-02-02 05:14:09,FAILED
3f1b3aaf-6f6f-4e46-a221-2b94976f139e,c38323c2-6aeb-4ec3-b371-5cd0a86f454c,3887.47,USD,2025-03-25 03:00:34,PENDING
fa034060-e2bf-40e9-981d-56479c089866,52076c94-10e7-4797-8fb2-503abdd61a8f,3554.66,USD,2025-03-04 18:02:31,FAILED
3566a181-fb6d-4b9e-b4f6-e899e9ec7b8c,7ce58b5a-f92c-402c-bac1-95275bd0dda6,2763.26,USD,2025-04-01 14:16:11,PENDING
52ecf098-7042-4f2f-b8e8-ff5fa79ffa78,4c2ae007-4c2c-4201-94ff-1ef438381218,4452.36,USD,2025-03-08 23:57:08,FAILED
f4f16e1d-c582-4df3-91b1-f9ee83979457,faac6e61-9e3a-4c6c-8a09-505d6543c8a0,639.79,USD,2025-04-12 08:27:36,PENDING
8be6255d-0f55-4e7b-9a9d-050b4fede985,9c2dc690-53f2-4755-9b79-0ab4c2d72891,2152.89,USD,2025-02-24 06:14:05,FAILED
d07e532b-e808-4d1c-b75c-c647c851037f,17d9dd85-9e42-4291-a173-824cb692482a,4042.91,USD,2025-02-16 14:23:32,FAILED
017f4008-1a60-45f7-a18d-2dfd5e94216c,00ef0856-34e0-4591-8a0d-89f0d367a8f8,1812.37,USD,2025-03-17 17:17:41,FAILED
ac5aa86f-c5f7-4771-8939-54b33f86a35d,b5583c9e-0983-4531-bc9f-3d81621c72ae,71.81,USD,2025-01-23 13:29:30,PENDING
046d8d39-9114-40e7-862e-10fa95f63871,467be8a6-a040-4911-b8cc-7c41d6d009b7,2237.15,USD,2025-01-31 19:44:05,COMPLETED
bb1e6c76-a592-4c92-a2f2-acb84100c26a,b9d82e83-138f-423a-9a62-5696a511c91b,2233.08,USD,2025-02-13 02:52:58,FAILED
0dd52300-5da9-4028-84be-fc173b9ba561,00ef0856-34e0-4591-8a0d-89f0d367a8f8,2309.96,USD,2025-03-04 19:44:50,PENDING
24c83c02-de48-460a-a655-850fd5181411,9447c19e-2bc4-438f-8c6e-45f0e0704b0b,1623.06,USD,2025-03-10 02:17:51,FAILED
dd8a2537-38a5-4a78-8941-a18e1689b617,070a41f7-4dda-40de-9115-fba1d3b68da1,3744.71,USD,2025-03-03 06:26:07,PENDING
a5127ca0-1286-4e16-be6e-87852d83da6e,254c02aa-5290-413b-9f09-24e576303418,4090.64,USD,2025-03-24 13:20:21,PENDING
e491860a-e929-4d9b-b54a-9dfe8041d221,7a7f80d3-2263-4b6a-9261-1c8894675171,3761.12,USD,2025-02-22 17:34:20,COMPLETED
b746cf24-8aa5-434e-82d1-c3afd20a57c1,790b973e-cd84-4beb-8354-32990439f177,1207.85,USD,2025-02-23 20:32:57,FAILED
51efd20b-dff2-43d2-965a-70db008d8bdd,112b133f-9518-4f25-bde9-d4358fca33be,406.99,USD,2025-02-03 20:44:00,PENDING
18be48b9-a125-4e35-bccc-0e6e422c6ca7,9c2dc690-53f2-4755-9b79-0ab4c2d72891,3983.59,USD,2025-01-13 19:50:54,FAILED
92dccbc2-e07e-4427-b26c-fe440f2e3f94,41d5fe1f-91fc-4a89-941a-3ec0ac61c04f,1604.84,USD,2025-03-04 20:14:56,COMPLETED
7ffffe92-00db-404b-8139-cab667ef0483,564462c7-7b71-473c-bc22-5a9ceb3731f5,2800.37,USD,2025-03-09 18:34:56,COMPLETED
3cb6568b-242d-4ff2-892b-56f90e94a3d6,a42f6960-8c47-453f-bdf5-fd26c6d64e92,4059.72,USD,2025-04-11 16:56:48,PENDING
d98b8d47-c320-4079-8e1b-b4450738a866,14c444f2-e2e5-49b9-b5f1-447793a7ab6b,2150.99,USD,2025-02-18 11:52:36,PENDING
b2357a38-8ad5-4a0d-944c-16bd5ed84831,180bd62b-2a5c-4b9e-85a0-9113021ebfd1,3071.03,USD,2025-01-17 07:29:49,COMPLETED
5a08cf81-d766-47e0-ab8f-3b4c8b7a6071,8ade34ab-1f27-4395-bf7f-9a8675696816,4026.69,USD,2025-02-18 18:25:07,PENDING
8031d7b4-37b5-43d5-ac1b-42f2d3238b3c,180bd62b-2a5c-4b9e-85a0-9113021ebfd1,4332.13,USD,2025-01-09 06:04:20,PENDING
38cfaeb7-a5de-4207-ae1c-ca8764525826,26bed4f7-2dde-4f83-b54f-78aa754cc158,4404.1,USD,2025-02-01 11:18:56,PENDING
b7ae2836-efb7-413e-9e31-3db22739bd03,543e29db-ac48-41d0-9cc2-e273d5f0c535,590.03,USD,2025-03-15 07:06:40,FAILED
ec281419-c6b5-46f9-a812-765f54a35754,00ce01c0-5dcd-407b-80c0-11af6b86b627,3103.09,USD,2025-02-25 14:18:16,COMPLETED
93c1b4a8-884a-49e1-a0ae-6d63581278ae,b9d82e83-138f-423a-9a62-5696a511c91b,1560.6,USD,2025-02-14 05:56:15,PENDING
0eb63c3c-a51c-42a6-925f-ca5d74c4fca8,72308e21-2d30-4f0b-8cde-3b71d5e02dde,3442.08,USD,2025-04-13 06:28:00,FAILED
880ad21c-57dd-4fc8-a032-9dad363ba66b,7e8e60ac-6037-4d45-a0ea-53a986ee5c60,1779.56,USD,2025-02-12 21:42:41,PENDING
d443f546-1e0e-4ea4-b88f-87cdbfd6a617,56ea1c9e-ba91-40be-bc6a-f4e05f54da66,29.89,USD,2025-02-09 21:35:47,FAILED
706adec8-00b6-45de-a449-40c7852e08f8,a42f6960-8c47-453f-bdf5-fd26c6d64e92,1320.29,USD,2025-03-02 13:06:14,FAILED
eae2ae09-7ccb-48a2-ad9f-3aa55c5eac27,60d66adb-a1e6-480a-8f1f-387b0116723a,4546.45,USD,2025-02-05 23:20:00,COMPLETED
68360e9d-7021-4654-9966-78c2abd5140e,c38323c2-6aeb-4ec3-b371-5cd0a86f454c,1339.69,USD,2025-03-09 21:28:52,PENDING
c4fdbecd-74c1-4a28-ad1d-5b4d42d99ec3,14cad10a-4eaf-4f21-b790-cfe736d7bb89,554.94,USD,2025-02-06 19:53:23,COMPLETED
4bdbb945-f76d-4f6b-a5b6-eea5ea50a75b,0c01dd83-7e10-4757-80ef-862a36187f93,2412.01,USD,2025-01-25 21:33:38,PENDING
bbd34a68-2e55-476c-a8e6-9ea23df0d468,d58dba0c-96f5-4825-97e7-756b2c37d141,177.9,USD,2025-01-29 02:23:39,FAILED
a5c634d8-8e9a-4421-bca7-d61776dba23e,7ce58b5a-f92c-402c-bac1-95275bd0dda6,3645.68,USD,2025-03-06 02:27:09,COMPLETED
60b5b31a-d746-44ea-a9c5-684707b2c69a,a42f6960-8c47-453f-bdf5-fd26c6d64e92,4877.5,USD,2025-03-22 22:53:06,PENDING
d8a37447-8f5b-4dad-8c66-f6812881072b,71383faf-09bf-41ef-a9c4-77485d2ede03,2938.93,USD,2025-03-07 11:44:38,COMPLETED
725d7280-0a49-4394-b4c6-af5521c97e6b,9058d1f5-5f69-432b-8bdd-c9e6d78c78dd,1686.12,USD,2025-03-29 19:37:24,FAILED
2beb2dd3-ecbf-481e-9cc3-2d011485497a,9098422f-caeb-466d-9b95-89a2ec869a70,3112.48,USD,2025-02-25 10:55:09,PENDING
c4123b2f-1fe2-48c8-98e5-a8395065ffdb,83d85ac9-fc22-4f43-8429-ae911efe2914,2386.2,USD,2025-02-27 23:49:36,COMPLETED
6cbba48a-712b-4c37-a35f-c85c6238a0d9,00ef0856-34e0-4591-8a0d-89f0d367a8f8,4185.84,USD,2025-01-06 21:23:40,COMPLETED
e54e972c-9eb5-4283-9447-f83be44375a3,faac6e61-9e3a-4c6c-8a09-505d6543c8a0,4551.64,USD,2025-01-15 23:43:23,FAILED
2c59d731-aeb3-4013-923e-5d67348bb07e,83d85ac9-fc22-4f43-8429-ae911efe2914,2160.01,USD,2025-03-28 17:26:59,FAILED
07c5ca5e-bde7-402a-9d91-9081299634fa,7a7f80d3-2263-4b6a-9261-1c8894675171,3292.57,USD,2025-04-02 19:00:45,PENDING
331ee2d3-76a3-45b2-8eb8-fce444d7aa02,3f35ba0d-7551-4d68-8061-a72a65b3b824,374.31,USD,2025-01-04 12:05:26,PENDING
a7140f1a-08b7-4c5f-ba8f-11e531a6b090,8ade34ab-1f27-4395-bf7f-9a8675696816,990.34,USD,2025-01-25 20:56:12,COMPLETED
0de8c571-8b88-4ce5-aa8a-2206a4a3e116,467be8a6-a040-4911-b8cc-7c41d6d009b7,3227.77,USD,2025-01-27 17:45:00,FAILED
678a5f3c-6073-4c3f-9396-4f7290266ad3,72308e21-2d30-4f0b-8cde-3b71d5e02dde,1623.06,USD,2025-04-03 17:26:44,PENDING
54862d63-92bd-4350-9612-79f6a596d4cb,564462c7-7b71-473c-bc22-5a9ceb3731f5,900.62,USD,2025-02-09 09:00:44,PENDING
99f006d0-b123-4a05-9817-3301573b74b3,8629dba7-b0fc-4694-a144-7dcca5935d58,4800.02,USD,2025-04-12 00:31:23,FAILED
369b0c45-f176-4ed9-89c5-7a22675d617c,b5583c9e-0983-4531-bc9f-3d81621c72ae,1278.14,USD,2025-03-18 21:12:50,FAILED
8f1af2c0-8aec-4580-ad21-3ebd1c7e4396,413c9260-3e92-41e5-8948-6d2397cc94a4,78.57,USD,2025-01-16 17:00:41,PENDING
d7066d56-49e8-4f70-98ad-c910fb63b8b8,5bc21295-d75f-4046-ba66-b835b65c48d1,979.78,USD,2025-03-25 23:44:28,FAILED
221502eb-a8e3-4f28-b4b4-bc2a11a58f69,0c3727e3-461a-44ca-8c68-ec4a8e00ac1d,4312.98,USD,2025-01-23 12:02:08,PENDING
31236e07-5641-46f7-8375-18dd7abc09c9,543e29db-ac48-41d0-9cc2-e273d5f0c535,3081.25,USD,2025-03-23 22:41:35,FAILED
dd9325ab-f3ce-4b03-804d-767416838fe2,13f2d79e-a4a7-4c16-9b64-9b181e455377,380.76,USD,2025-01-06 11:44:39,COMPLETED
2d6d2530-420d-41aa-b0a7-f07c446a16fb,7e8e60ac-6037-4d45-a0ea-53a986ee5c60,2973.3,USD,2025-01-13 21:14:02,PENDING
55da1b2f-1f51-47ce-895d-86c22cc9833e,87dc8b34-aca4-445a-82aa-7af0786f3914,2310.97,USD,2025-03-16 17:42:18,FAILED
049b4d5a-57a8-49bd-adc9-f0f53b9390c8,fedadb3d-8a5f-4423-8d13-d4ab2a1b1e8b,3630.14,USD,2025-01-04 15:08:51,COMPLETED
ffe890a8-a257-4814-a789-dfcfdd0478c6,2586b6c8-a967-4ba4-9bf3-9113ac37272b,1432.84,USD,2025-04-10 15:22:40,PENDING
b0d0c669-fe00-4576-a374-1355779eef23,82dddaa1-cff2-4d33-b5a5-82a2f53f9b6d,1700.22,USD,2025-01-13 03:33:54,FAILED
8668097b-d84b-4529-8311-9a84370a10bc,81b6d0e1-a2e8-4337-a4ae-0e355859675a,4636.06,USD,2025-02-12 10:46:25,PENDING
eab46bdf-94fb-45e8-8dfb-218e1af741c9,7e8e60ac-6037-4d45-a0ea-53a986ee5c60,914.63,USD,2025-04-04 07:16:20,PENDING
7dadd37e-74ae-432f-9647-65fd7938d35e,8ade34ab-1f27-4395-bf7f-9a8675696816,4016.5,USD,2025-03-05 20:16:07,COMPLETED
d5b1b069-014d-4cc6-994b-afe330a57232,543e29db-ac48-41d0-9cc2-e273d5f0c535,3339.93,USD,2025-03-03 04:15:14,FAILED
2e24c781-235b-4e27-9af2-1ba11a91d79f,7a7f80d3-2263-4b6a-9261-1c8894675171,619.89,USD,2025-02-11 19:41:11,COMPLETED
5114a735-d550-4ac6-bc9d-ff0ec49a9a88,83d85ac9-fc22-4f43-8429-ae911efe2914,1082.79,USD,2025-03-19 13:28:58,FAILED
cd2b763d-592b-4835-b3be-252b44847d01,e0aec7cc-2499-4f68-8a69-ced56a8337f0,2657.74,USD,2025-03-11 07:23:47,PENDING
4b6a31e4-b325-4c72-a197-c8191693fd8d,bc6a3ea7-cc7b-4240-9da9-20e64d62c433,3624.95,USD,2025-03-04 09:32:47,COMPLETED
ed7d8c48-4edc-4a1d-ae2f-787a56e5869a,c63f9dbf-5644-49c7-b10d-964005897b24,3095.34,USD,2025-02-17 17:24:55,FAILED
5190ddb8-c817-4f6a-bfc1-42f1a4bce52f,99929db6-5439-47d7-8dbf-cd7ebbd25d4c,2623.47,USD,2025-01-16 22:27:58,FAILED
8187a8c7-f132-46d1-8100-a40ecee596a7,bc6a3ea7-cc7b-4240-9da9-20e64d62c433,1727.46,USD,2025-03-21 03:32:06,FAILED
eed0440e-3985-4aa1-8891-435ea4ffeedc,8629dba7-b0fc-4694-a144-7dcca5935d58,3371.27,USD,2025-03-03 15:01:17,FAILED
825b1e6b-b0f3-4fa5-8739-76d68ae23661,56ea1c9e-ba91-40be-bc6a-f4e05f54da66,3878.91,USD,2025-03-04 17:18:31,PENDING
334da7b9-6ecc-4226-a258-a537c9f8b9fb,00ce01c0-5dcd-407b-80c0-11af6b86b627,3250.83,USD,2025-02-23 21:33:35,FAILED
04504990-019f-48b9-b31a-7a11fd9b0f20,94390fdb-fec4-4fa9-a7e2-a9e66735c4a9,4369.25,USD,2025-01-20 00:18:37,FAILED
7ced3015-d45b-479b-86cf-730512419bee,e0aec7cc-2499-4f68-8a69-ced56a8337f0,467.4,USD,2025-01-03 22:17:24,FAILED
ab4d127a-f1e2-47fb-9adc-009fcd431ad4,94478c7b-8725-46a1-971f-9d22bae6e279,1643.38,USD,2025-03-04 16:51:35,PENDING
1cc12229-c43b-477f-bb13-1e544efaa87b,17d9dd85-9e42-4291-a173-824cb692482a,4379.58,USD,2025-03-15 08:34:20,COMPLETED
ce33938a-4b4d-4c4d-99cf-6565bbba6cea,7e8e60ac-6037-4d45-a0ea-53a986ee5c60,1523.51,USD,2025-03-30 07:47:34,PENDING
cf9a5fee-1c17-48cd-a5c1-b6e5993f1227,60dfdcf0-7da4-423d-ae7a-250744519ddd,1897.05,USD,2025-04-09 22:07:47,PENDING
88adb0a1-568e-45a0-be3d-07c763c1bb36,6e2e4ee0-8153-4277-ad07-73d745ba64e4,2418.81,USD,2025-03-31 07:47:51,PENDING
387e855b-00a8-463f-afcc-cf37eacdaabb,2c92b0db-61ab-4498-882b-2d672320ab9e,2718.54,USD,2025-02-17 03:46:34,COMPLETED
134dcf45-b14f-48e1-9ca5-371d438a5411,d58dba0c-96f5-4825-97e7-756b2c37d141,4843.58,USD,2025-03-01 04:18:32,PENDING
a1036c2a-6bdd-493b-9917-68660ddc888b,9447c19e-2bc4-438f-8c6e-45f0e0704b0b,156.16,USD,2025-04-14 16:16:22,PENDING
909b8792-76b0-4c91-99aa-7e269fcc5f9b,ea8cd506-e6ad-4f95-a85c-9cc116a97599,4308.41,USD,2025-03-24 15:53:28,PENDING
db528304-9e44-498a-b8c3-376ab25e82f1,2c92b0db-61ab-4498-882b-2d672320ab9e,3099.33,USD,2025-03-11 21:55:46,PENDING
70dc142e-cb57-4f7f-a976-e0d018d9146c,5bc21295-d75f-4046-ba66-b835b65c48d1,2972.29,USD,2025-01-11 22:15:25,FAILED
7b959d6b-fdc8-4c9c-a22e-48a628f5f757,413c9260-3e92-41e5-8948-6d2397cc94a4,4512.97,USD,2025-01-20 09:06:32,COMPLETED
84eeaab5-c633-4b09-ba60-350951d05d27,790b973e-cd84-4beb-8354-32990439f177,4579.83,USD,2025-03-08 18:16:29,COMPLETED
e1662a3c-140e-4aaf-bc1a-6ed6b9774c30,254c02aa-5290-413b-9f09-24e576303418,1464.4,USD,2025-04-12 14:10:11,FAILED
920dfd21-bdc5-4378-9a18-c52bb7be3a36,7e4f73e3-c347-4b48-ac73-ceefbabe0d3b,1835.49,USD,2025-01-09 17:17:10,PENDING
85cf937b-a04d-4da3-98e5-ede1b1577b3f,92b12ecf-622f-4932-93c0-1327ae2888ea,3995.0,USD,2025-03-06 18:23:35,FAILED
696734e0-6406-4d79-8ad1-2d010d7138a1,a5364de5-ab3a-4ab3-8bca-21ce86b21b09,165.97,USD,2025-01-02 09:02:12,FAILED
5452e4b9-1def-4a18-855b-05e60ea571e0,00ef0856-34e0-4591-8a0d-89f0d367a8f8,1959.91,USD,2025-02-06 07:38:58,COMPLETED
507f3089-3eab-4287-a9e8-0809a344c006,c63f9dbf-5644-49c7-b10d-964005897b24,3197.73,USD,2025-04-04 15:00:51,COMPLETED
a91653bb-7f5e-48ea-be8d-675983d880c8,92b12ecf-622f-4932-93c0-1327ae2888ea,891.63,USD,2025-03-17 21:23:14,PENDING
fc8a7269-5ee9-4ef5-898b-2428d9727c55,b44aa282-e161-4ee7-afd6-2ed96462ea0b,908.77,USD,2025-02-11 11:38:59,COMPLETED
8170638d-160f-47e3-a0b2-e6a9ba8ffcdf,87dc8b34-aca4-445a-82aa-7af0786f3914,3267.96,USD,2025-04-07 03:40:32,FAILED
c20111a2-2fe3-44fe-a26e-b09fd659b411,c38323c2-6aeb-4ec3-b371-5cd0a86f454c,496.63,USD,2025-01-05 20:20:18,PENDING
c554ea1c-5aed-4187-b599-ecec0d0ee514,c5a008af-64bb-409c-8c57-ae3c4941bf04,254.79,USD,2025-02-05 12:31:14,FAILED
b7b921ff-1925-49cc-830f-37b3b6512729,ee9a6fa5-ca27-427b-b856-be84a2b85d7f,918.84,USD,2025-04-13 13:15:21,COMPLETED
f1474fd1-8249-4201-845f-11e75937d29c,6e2e4ee0-8153-4277-ad07-73d745ba64e4,2772.33,USD,2025-03-07 20:21:42,FAILED
621d963e-3b5c-42aa-86a5-d12c78b069e3,d657025d-49b8-47ea-a8b7-8c35c067097b,938.27,USD,2025-02-19 18:41:31,COMPLETED
20fd3468-926d-4d03-ac76-b3494393fe5c,81b6d0e1-a2e8-4337-a4ae-0e355859675a,4322.26,USD,2025-04-04 02:55:30,COMPLETED
4bb571db-0eb2-40e5-9617-f00cd3a1060b,71383faf-09bf-41ef-a9c4-77485d2ede03,1365.47,USD,2025-03-20 16:58:26,FAILED
d0142d89-ffd2-49bc-9d9f-5b16be84c924,52076c94-10e7-4797-8fb2-503abdd61a8f,4391.96,USD,2025-01-11 02:24:13,COMPLETED
c5f142e4-e6f7-409e-9405-ed9063bdcba9,92b12ecf-622f-4932-93c0-1327ae2888ea,4286.75,USD,2025-02-04 14:24:56,FAILED
26a14d87-b236-44dc-80c6-755120ac0ea7,e0aec7cc-2499-4f68-8a69-ced56a8337f0,1661.01,USD,2025-03-30 05:43:22,COMPLETED
9b66cad9-6e6b-4758-a52e-e284f12b25eb,8ade34ab-1f27-4395-bf7f-9a8675696816,636.32,USD,2025-03-06 18:10:48,PENDING
0b6be787-d860-4200-a8e5-f760c0659617,14cad10a-4eaf-4f21-b790-cfe736d7bb89,1588.25,USD,2025-02-20 14:00:33,PENDING
824f447f-6366-4141-b739-a77d5f04a75c,35142e45-740e-4739-b358-a6445aaf003d,1767.87,USD,2025-01-31 11:35:07,COMPLETED
4b699856-eb3d-4128-8258-b4f06b6372bd,7ce58b5a-f92c-402c-bac1-95275bd0dda6,4688.32,USD,2025-03-23 17:01:24,COMPLETED
cfae69b5-a845-472a-8972-c6c755c2fff1,112b133f-9518-4f25-bde9-d4358fca33be,1186.31,USD,2025-01-03 11:47:02,PENDING
e62aff87-f1aa-4dc6-873a-ff17250802a6,c5a008af-64bb-409c-8c57-ae3c4941bf04,2502.96,USD,2025-01-06 16:41:33,FAILED
d0da1b56-a3e9-4692-85f9-5c2602ee600e,17d9dd85-9e42-4291-a173-824cb692482a,1479.66,USD,2025-03-15 16:36:03,PENDING
fe7a7577-aaec-417c-a675-80fa5da7670b,94478c7b-8725-46a1-971f-9d22bae6e279,1669.47,USD,2025-02-07 21:43:54,COMPLETED
ef72b212-56c5-45f0-9f71-e7a8ffa499c2,d58dba0c-96f5-4825-97e7-756b2c37d141,1386.58,USD,2025-02-13 17:26:07,FAILED
c3497301-3c95-481b-89a0-460ec002671b,56ea1c9e-ba91-40be-bc6a-f4e05f54da66,2007.27,USD,2025-04-13 14:20:11,FAILED
da5fbd9d-68df-4bff-8eb9-e5e5ae3cf703,14c444f2-e2e5-49b9-b5f1-447793a7ab6b,505.07,USD,2025-02-09 20:00:25,PENDING
81ec6bf6-1bbe-4f29-ac2f-57739c6f94c9,233f9be7-0045-4d1e-adab-6f92b0a0aef5,2760.67,USD,2025-04-07 01:41:57,FAILED
9480a728-b97b-467d-941a-69b2b0fdc9d2,f6cf7b13-9e04-44d9-afca-a9e50c882591,4954.01,USD,2025-04-09 05:14:37,PENDING
16549ed5-0b82-4539-ab8a-104044e07cc2,35142e45-740e-4739-b358-a6445aaf003d,2446.69,USD,2025-01-19 01:57:05,FAILED
83ad79ab-938a-4494-87ab-70d4fdb39039,46fec816-274a-418f-b759-9884436836fe,119.7,USD,2025-01-21 21:35:29,FAILED
4ef3219d-64d1-4760-be5d-c20b3a05e833,bc732f33-d94e-4eca-a2ee-6b25fe1750af,457.81,USD,2025-04-09 10:32:01,FAILED
8936ffa4-430f-45e3-a574-14661a8dd51a,00ce01c0-5dcd-407b-80c0-11af6b86b627,4344.58,USD,2025-01-05 01:42:57,PENDING
ec5acd2a-a39e-4417-b120-26fc976e12a2,4a87c52f-98af-417c-9897-2ab1e787d4d2,2199.59,USD,2025-01-17 06:50:38,COMPLETED
932921bb-8bd3-4e89-a0bc-0b11ae1fa6f8,00ef0856-34e0-4591-8a0d-89f0d367a8f8,2235.37,USD,2025-03-16 02:13:59,PENDING
69c2e01b-4bd6-495c-b5f6-87fa5d8ce192,413c9260-3e92-41e5-8948-6d2397cc94a4,61.41,USD,2025-04-02 05:39:14,PENDING
215a8d29-966e-47d3-a384-435cd56dfc40,7ce58b5a-f92c-402c-bac1-95275bd0dda6,269.63,USD,2025-02-07 02:17:14,COMPLETED
c9ce6009-fe8f-4555-bea3-88600bf5182f,a42f6960-8c47-453f-bdf5-fd26c6d64e92,1624.78,USD,2025-02-07 02:36:02,FAILED
f3216d08-0e2d-4976-a6d4-1f33a13dbc44,2c92b0db-61ab-4498-882b-2d672320ab9e,1142.89,USD,2025-04-11 23:35:37,PENDING
f4e6fb4e-d8e7-4a0a-8552-91b03bc98f81,52c77169-5385-45a5-9b3f-037e677983b1,139.09,USD,2025-03-21 14:57:22,PENDING
